"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"1151","5","html-button-response","105","502609","0.0-107.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_neutral__08-N-1-3_intscaled.wav","french","Neutral","choice","true"
"null","null","audio-keyboard-response","106","506947","0.0-108.0","stim/final_stim_scaled/thai_angry__s001_clip_actor002_script2_2_2b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_angry__s001_clip_actor002_script2_2_2b_intscaled.wav","","","",""
"2898","5","html-button-response","107","509847","0.0-109.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_angry__s001_clip_actor002_script2_2_2b_intscaled.wav","thai","Angry","choice","false"
"null","null","audio-keyboard-response","108","515067","0.0-110.0","stim/final_stim_scaled/thai_angry__s013_clip_actor026_script3_2_2b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_angry__s013_clip_actor026_script3_2_2b_intscaled.wav","","","",""
"1529","2","html-button-response","109","516599","0.0-111.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_angry__s013_clip_actor026_script3_2_2b_intscaled.wav","thai","Angry","choice","true"
"null","null","audio-keyboard-response","110","521107","0.0-112.0","stim/final_stim_scaled/french_sad__05-T-2-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__05-T-2-1_intscaled.wav","","","",""
"1435","3","html-button-response","111","522545","0.0-113.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__05-T-2-1_intscaled.wav","french","Sad","choice","false"
"null","null","audio-keyboard-response","112","527096","0.0-114.0","stim/final_stim_scaled/thai_neutral__s002_clip_actor004_script2_2_1b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_neutral__s002_clip_actor004_script2_2_1b_intscaled.wav","","","",""
"1650","5","html-button-response","113","528748","0.0-115.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_neutral__s002_clip_actor004_script2_2_1b_intscaled.wav","thai","Neutral","choice","true"
"null","null","audio-keyboard-response","114","532127","0.0-116.0","stim/final_stim_scaled/greek_happy__h08 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h08 (4)_intscaled.wav","","","",""
"1500","0","html-button-response","115","533629","0.0-117.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h08 (4)_intscaled.wav","greek","Happy","choice","true"
"null","null","audio-keyboard-response","116","537388","0.0-118.0","stim/final_stim_scaled/greek_angry__a03 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_angry__a03 (4)_intscaled.wav","","","",""
"1629","0","html-button-response","117","539019","0.0-119.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_angry__a03 (4)_intscaled.wav","greek","Angry","choice","false"
"null","null","audio-keyboard-response","118","543187","0.0-120.0","stim/final_stim_scaled/japanese_fear__M2_fear_regular_21__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__M2_fear_regular_21__cut_intscaled.wav","","","",""
"1528","3","html-button-response","119","544718","0.0-121.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__M2_fear_regular_21__cut_intscaled.wav","japanese","Fear","choice","true"
"null","null","audio-keyboard-response","120","548387","0.0-122.0","stim/final_stim_scaled/french_fear__08-P-2-6_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__08-P-2-6_intscaled.wav","","","",""
"2099","3","html-button-response","121","550489","0.0-123.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__08-P-2-6_intscaled.wav","french","Fear","choice","true"
"null","null","audio-keyboard-response","122","556347","0.0-124.0","stim/final_stim_scaled/attentioncheck_surprise.mp3","","","","","","","stim/final_stim_scaled/attentioncheck_surprise.mp3","","","",""
"1268","4","html-button-response","123","557618","0.0-125.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_surprise.mp3","","Surprise","attention_check","true"
"1268","4","html-button-response","123","557618","0.0-125.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_surprise.mp3","","Surprise","attention_check","true"
"null","null","audio-keyboard-response","124","561278","0.0-127.0","stim/final_stim_scaled/french_angry__08-C-2-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__08-C-2-1_intscaled.wav","","","",""
"1448","2","html-button-response","125","562729","0.0-128.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__08-C-2-1_intscaled.wav","french","Angry","choice","true"
"null","null","audio-keyboard-response","126","566727","0.0-129.0","stim/final_stim_scaled/japanese_sad__M1_sad_regular_34__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_sad__M1_sad_regular_34__cut_intscaled.wav","","","",""
"1459","1","html-button-response","127","568189","0.0-130.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_sad__M1_sad_regular_34__cut_intscaled.wav","japanese","Sad","choice","true"
"null","null","audio-keyboard-response","128","569818","0.0-131.0","stim/final_stim_scaled/japanese_happy__M2_happy_regular_29__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__M2_happy_regular_29__cut_intscaled.wav","","","",""
"1748","5","html-button-response","129","571569","0.0-132.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__M2_happy_regular_29__cut_intscaled.wav","japanese","Happy","choice","false"
"null","null","audio-keyboard-response","130","576817","0.0-133.0","stim/final_stim_scaled/japanese_surprise__F2_surprise_regular_29__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_surprise__F2_surprise_regular_29__cut_intscaled.wav","","","",""
"1739","3","html-button-response","131","578558","0.0-134.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_surprise__F2_surprise_regular_29__cut_intscaled.wav","japanese","Surprise","choice","false"
"null","null","audio-keyboard-response","132","583256","0.0-135.0","stim/final_stim_scaled/greek_sad__s17 (3)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s17 (3)_intscaled.wav","","","",""
"890","5","html-button-response","133","584148","0.0-136.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s17 (3)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","134","586507","0.0-137.0","stim/final_stim_scaled/japanese_angry__F1_anger_regular_03__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__F1_anger_regular_03__cut_intscaled.wav","","","",""
"1838","3","html-button-response","135","588348","0.0-138.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__F1_anger_regular_03__cut_intscaled.wav","japanese","Angry","choice","false"
"null","null","audio-keyboard-response","136","593907","0.0-139.0","stim/final_stim_scaled/french_sad__10-T-2-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__10-T-2-4_intscaled.wav","","","",""
"1379","1","html-button-response","137","595287","0.0-140.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__10-T-2-4_intscaled.wav","french","Sad","choice","true"
"null","null","audio-keyboard-response","138","599897","0.0-141.0","stim/final_stim_scaled/thai_happy__s001_clip_actor002_script3_2_3b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_happy__s001_clip_actor002_script3_2_3b_intscaled.wav","","","",""
"1348","5","html-button-response","139","601248","0.0-142.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_happy__s001_clip_actor002_script3_2_3b_intscaled.wav","thai","Happy","choice","false"
"null","null","audio-keyboard-response","140","604507","0.0-143.0","stim/final_stim_scaled/greek_happy__h04 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h04 (2)_intscaled.wav","","","",""
"3137","0","html-button-response","141","607645","0.0-144.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h04 (2)_intscaled.wav","greek","Happy","choice","true"
"null","null","audio-keyboard-response","142","613327","0.0-145.0","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script3_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script3_2_4b_intscaled.wav","","","",""
"1190","1","html-button-response","143","614518","0.0-146.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s002_clip_actor004_script3_2_4b_intscaled.wav","thai","Sad","choice","true"
"null","null","audio-keyboard-response","144","619147","0.0-147.0","stim/final_stim_scaled/french_fear__10-P-2-5_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__10-P-2-5_intscaled.wav","","","",""
"1507","1","html-button-response","145","620656","0.0-148.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__10-P-2-5_intscaled.wav","french","Fear","choice","false"
"null","null","audio-keyboard-response","146","625827","0.0-149.0","stim/final_stim_scaled/french_angry__10-C-2-2_intscaled.wav","","","","","","","stim/final_stim_scaled/french_angry__10-C-2-2_intscaled.wav","","","",""
"1260","2","html-button-response","147","627089","0.0-150.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_angry__10-C-2-2_intscaled.wav","french","Angry","choice","true"
"null","null","audio-keyboard-response","148","634306","0.0-151.0","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script2_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script2_2_4b_intscaled.wav","","","",""
"1270","5","html-button-response","149","635578","0.0-152.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s008_clip_actor016_script2_2_4b_intscaled.wav","thai","Sad","choice","false"
