"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"null","null","audio-keyboard-response","144","2006038","0.0-147.0","stim/final_stim_scaled/japanese_sad__M1_sad_regular_33__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_sad__M1_sad_regular_33__cut_intscaled.wav","","","",""
"481","1","html-button-response","145","2006521","0.0-148.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_sad__M1_sad_regular_33__cut_intscaled.wav","japanese","Sad","choice","true"
"null","null","audio-keyboard-response","146","2011169","0.0-149.0","stim/final_stim_scaled/japanese_fear__M1_fear_regular_21__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__M1_fear_regular_21__cut_intscaled.wav","","","",""
"399","1","html-button-response","147","2011570","0.0-150.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__M1_fear_regular_21__cut_intscaled.wav","japanese","Fear","choice","false"
"null","null","audio-keyboard-response","148","2014479","0.0-151.0","stim/final_stim_scaled/greek_fear__f20 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f20 (2)_intscaled.wav","","","",""
"641","3","html-button-response","149","2015121","0.0-152.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f20 (2)_intscaled.wav","greek","Fear","choice","true"
"null","null","audio-keyboard-response","150","2017719","0.0-153.0","stim/final_stim_scaled/greek_happy__h10 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h10 (1)_intscaled.wav","","","",""
"400","4","html-button-response","151","2018121","0.0-154.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h10 (1)_intscaled.wav","greek","Happy","choice","false"
"null","null","audio-keyboard-response","152","2020719","0.0-155.0","stim/final_stim_scaled/greek_angry__a05 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_angry__a05 (1)_intscaled.wav","","","",""
"2089","2","html-button-response","153","2022809","0.0-156.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_angry__a05 (1)_intscaled.wav","greek","Angry","choice","true"
"null","null","audio-keyboard-response","154","2032078","0.0-157.0","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script3_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script3_2_4b_intscaled.wav","","","",""
"762","1","html-button-response","155","2032841","0.0-158.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script3_2_4b_intscaled.wav","thai","Sad","choice","true"
"null","null","audio-keyboard-response","156","2036939","0.0-159.0","stim/final_stim_scaled/french_sad__03-T-2-2_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__03-T-2-2_intscaled.wav","","","",""
"773","2","html-button-response","157","2037713","0.0-160.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__03-T-2-2_intscaled.wav","french","Sad","choice","false"
"null","null","audio-keyboard-response","158","2040449","0.0-161.0","stim/final_stim_scaled/japanese_angry__F2_anger_regular_38__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__F2_anger_regular_38__cut_intscaled.wav","","","",""
"1063","4","html-button-response","159","2041513","0.0-162.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__F2_anger_regular_38__cut_intscaled.wav","japanese","Angry","choice","false"
"null","null","audio-keyboard-response","160","2046169","0.0-163.0","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script1_2_2b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script1_2_2b_intscaled.wav","","","",""
"422","2","html-button-response","161","2046593","0.0-164.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script1_2_2b_intscaled.wav","thai","Angry","choice","true"
"66896","{""language_guesses"":""Chineese, Teruhiu, indiana"",""tech_difficulity"":""No"",""distraction"":""Not at all"",""other_languages"":""NA"",""media_exposures"":""NA"",""family_exposure"":""NA"",""comments"":""""}","survey-html-form","162","2113494","0.0-165.0","","","","","","","","","","","",""
"14395","0","html-button-response","163","2127894","0.0-166.0","<h2>Your Results</h2>
                  <p><strong>Overall:</strong> 32/76 correct 
                    (42%)</p><p><strong>THAI:</strong> 8/16 correct 
            (50%)</p><p><strong>JAPANESE:</strong> 11/20 correct 
            (55%)</p><p><strong>GREEK:</strong> 6/16 correct 
            (38%)</p><p><strong>Canadian French:</strong> 7/24 correct 
            (29%)</p><p>Press Continue to finish.</p>","","","","","","","","","","",""
