"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus_file","language","correct_response","trial_part","correct"
"3918","5","html-button-response","97","492423","0.0-99.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__F1_happy_regular_25__cut_intscaled.wav","japanese","Happy","choice","false"
"null","null","audio-keyboard-response","98","497752","0.0-100.0","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script2_2_2b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script2_2_2b_intscaled.wav","","","",""
"3826","5","html-button-response","99","501582","0.0-101.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_angry__s008_clip_actor016_script2_2_2b_intscaled.wav","thai","Angry","choice","false"
"null","null","audio-keyboard-response","100","504423","0.0-102.0","stim/final_stim_scaled/greek_angry__a09 (2)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_angry__a09 (2)_intscaled.wav","","","",""
"1787","4","html-button-response","101","506212","0.0-103.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_angry__a09 (2)_intscaled.wav","greek","Angry","choice","false"
"null","null","audio-keyboard-response","102","510012","0.0-104.0","stim/final_stim_scaled/greek_fear__f01 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f01 (1)_intscaled.wav","","","",""
"2957","4","html-button-response","103","512972","0.0-105.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_fear__f01 (1)_intscaled.wav","greek","Fear","choice","false"
"null","null","audio-keyboard-response","104","519032","0.0-106.0","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script2_2_4b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script2_2_4b_intscaled.wav","","","",""
"1919","1","html-button-response","105","520956","0.0-107.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_sad__s013_clip_actor026_script2_2_4b_intscaled.wav","thai","Sad","choice","true"
"null","null","audio-keyboard-response","106","525742","0.0-108.0","stim/final_stim_scaled/french_happy__10-J-2-6_intscaled.wav","","","","","","","stim/final_stim_scaled/french_happy__10-J-2-6_intscaled.wav","","","",""
"4912","1","html-button-response","107","530657","0.0-109.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_happy__10-J-2-6_intscaled.wav","french","Happy","choice","false"
"null","null","audio-keyboard-response","108","535162","0.0-110.0","stim/final_stim_scaled/french_happy__05-J-2-1_intscaled.wav","","","","","","","stim/final_stim_scaled/french_happy__05-J-2-1_intscaled.wav","","","",""
"738","4","html-button-response","109","535903","0.0-111.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_happy__05-J-2-1_intscaled.wav","french","Happy","choice","false"
"null","null","audio-keyboard-response","110","539222","0.0-112.0","stim/final_stim_scaled/japanese_sad__M2_sad_regular_40__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_sad__M2_sad_regular_40__cut_intscaled.wav","","","",""
"1847","4","html-button-response","111","541074","0.0-113.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_sad__M2_sad_regular_40__cut_intscaled.wav","japanese","Sad","choice","false"
"null","null","audio-keyboard-response","112","545752","0.0-114.0","stim/final_stim_scaled/greek_happy__h03 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h03 (1)_intscaled.wav","","","",""
"1820","5","html-button-response","113","547576","0.0-115.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h03 (1)_intscaled.wav","greek","Happy","choice","false"
"null","null","audio-keyboard-response","114","550172","0.0-116.0","stim/final_stim_scaled/japanese_surprise__M1_surprise_regular_24__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_surprise__M1_surprise_regular_24__cut_intscaled.wav","","","",""
"1972","5","html-button-response","115","552147","0.0-117.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_surprise__M1_surprise_regular_24__cut_intscaled.wav","japanese","Surprise","choice","false"
"null","null","audio-keyboard-response","116","554272","0.0-118.0","stim/final_stim_scaled/japanese_sad__M1_sad_regular_32__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_sad__M1_sad_regular_32__cut_intscaled.wav","","","",""
"3556","1","html-button-response","117","557831","0.0-119.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_sad__M1_sad_regular_32__cut_intscaled.wav","japanese","Sad","choice","true"
"null","null","audio-keyboard-response","118","562972","0.0-120.0","stim/final_stim_scaled/greek_sad__s06 (1)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s06 (1)_intscaled.wav","","","",""
"4229","5","html-button-response","119","567205","0.0-121.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s06 (1)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","120","571302","0.0-122.0","stim/final_stim_scaled/french_neutral__08-N-1-4_intscaled.wav","","","","","","","stim/final_stim_scaled/french_neutral__08-N-1-4_intscaled.wav","","","",""
"1684","5","html-button-response","121","572990","0.0-123.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_neutral__08-N-1-4_intscaled.wav","french","Neutral","choice","true"
"null","null","audio-keyboard-response","122","578842","0.0-124.0","stim/final_stim_scaled/attentioncheck_surprise.mp3","","","","","","","stim/final_stim_scaled/attentioncheck_surprise.mp3","","","",""
"1482","4","html-button-response","123","580327","0.0-125.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_surprise.mp3","","Surprise","attention_check","true"
"1482","4","html-button-response","123","580327","0.0-125.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/attentioncheck_surprise.mp3","","Surprise","attention_check","true"
"null","null","audio-keyboard-response","124","584413","0.0-127.0","stim/final_stim_scaled/thai_happy__s001_clip_actor002_script1_2_3b_intscaled.wav","","","","","","","stim/final_stim_scaled/thai_happy__s001_clip_actor002_script1_2_3b_intscaled.wav","","","",""
"1035","5","html-button-response","125","585452","0.0-128.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/thai_happy__s001_clip_actor002_script1_2_3b_intscaled.wav","thai","Happy","choice","false"
"null","null","audio-keyboard-response","126","589973","0.0-129.0","stim/final_stim_scaled/greek_happy__h06 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_happy__h06 (4)_intscaled.wav","","","",""
"4159","4","html-button-response","127","594135","0.0-130.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_happy__h06 (4)_intscaled.wav","greek","Happy","choice","false"
"null","null","audio-keyboard-response","128","597742","0.0-131.0","stim/final_stim_scaled/french_fear__03-P-2-6_intscaled.wav","","","","","","","stim/final_stim_scaled/french_fear__03-P-2-6_intscaled.wav","","","",""
"1409","4","html-button-response","129","599153","0.0-132.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_fear__03-P-2-6_intscaled.wav","french","Fear","choice","false"
"null","null","audio-keyboard-response","130","601782","0.0-133.0","stim/final_stim_scaled/greek_sad__s07 (4)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_sad__s07 (4)_intscaled.wav","","","",""
"1013","5","html-button-response","131","602799","0.0-134.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/greek_sad__s07 (4)_intscaled.wav","greek","Sad","choice","false"
"null","null","audio-keyboard-response","132","606252","0.0-135.0","stim/final_stim_scaled/japanese_fear__M2_fear_regular_13__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__M2_fear_regular_13__cut_intscaled.wav","","","",""
"1332","4","html-button-response","133","607587","0.0-136.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__M2_fear_regular_13__cut_intscaled.wav","japanese","Fear","choice","false"
"null","null","audio-keyboard-response","134","610573","0.0-137.0","stim/final_stim_scaled/japanese_surprise__M2_surprise_regular_18__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_surprise__M2_surprise_regular_18__cut_intscaled.wav","","","",""
"1902","4","html-button-response","135","612479","0.0-138.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_surprise__M2_surprise_regular_18__cut_intscaled.wav","japanese","Surprise","choice","true"
"null","null","audio-keyboard-response","136","615282","0.0-139.0","stim/final_stim_scaled/japanese_fear__M1_fear_regular_40__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_fear__M1_fear_regular_40__cut_intscaled.wav","","","",""
"1706","5","html-button-response","137","616992","0.0-140.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_fear__M1_fear_regular_40__cut_intscaled.wav","japanese","Fear","choice","false"
"null","null","audio-keyboard-response","138","621102","0.0-141.0","stim/final_stim_scaled/japanese_sad__F1_sad_regular_08__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_sad__F1_sad_regular_08__cut_intscaled.wav","","","",""
"1925","3","html-button-response","139","623031","0.0-142.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_sad__F1_sad_regular_08__cut_intscaled.wav","japanese","Sad","choice","false"
"null","null","audio-keyboard-response","140","628403","0.0-143.0","stim/final_stim_scaled/french_sad__05-T-2-2_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__05-T-2-2_intscaled.wav","","","",""
"967","1","html-button-response","141","629374","0.0-144.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__05-T-2-2_intscaled.wav","french","Sad","choice","true"
"null","null","audio-keyboard-response","142","634413","0.0-145.0","stim/final_stim_scaled/french_sad__10-T-2-6_intscaled.wav","","","","","","","stim/final_stim_scaled/french_sad__10-T-2-6_intscaled.wav","","","",""
"558","1","html-button-response","143","634973","0.0-146.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/french_sad__10-T-2-6_intscaled.wav","french","Sad","choice","true"
"null","null","audio-keyboard-response","144","638252","0.0-147.0","stim/final_stim_scaled/japanese_surprise__F1_surprise_regular_31__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_surprise__F1_surprise_regular_31__cut_intscaled.wav","","","",""
"3044","5","html-button-response","145","641298","0.0-148.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_surprise__F1_surprise_regular_31__cut_intscaled.wav","japanese","Surprise","choice","false"
"null","null","audio-keyboard-response","146","643492","0.0-149.0","stim/final_stim_scaled/japanese_angry__F1_anger_regular_01__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_angry__F1_anger_regular_01__cut_intscaled.wav","","","",""
"1823","5","html-button-response","147","645318","0.0-150.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_angry__F1_anger_regular_01__cut_intscaled.wav","japanese","Angry","choice","false"
"null","null","audio-keyboard-response","148","650492","0.0-151.0","stim/final_stim_scaled/japanese_happy__M2_happy_regular_02__cut_intscaled.wav","","","","","","","stim/final_stim_scaled/japanese_happy__M2_happy_regular_02__cut_intscaled.wav","","","",""
"904","5","html-button-response","149","651399","0.0-152.0","<p>Which emotion did the speaker express?</p>","","","","","","","stim/final_stim_scaled/japanese_happy__M2_happy_regular_02__cut_intscaled.wav","japanese","Happy","choice","false"
"null","null","audio-keyboard-response","150","654682","0.0-153.0","stim/final_stim_scaled/greek_fear__f19 (3)_intscaled.wav","","","","","","","stim/final_stim_scaled/greek_fear__f19 (3)_intscaled.wav","","","",""
